timestamp,dev_timestamp,host_timestamp
1766112622.0975733,57449842755524,1766112622097
1766112622.1180058,57449844801907,1766112622117
1766112622.1374803,57449846750012,1766112622137
1766112622.1579437,57449848796395,1766112622157
1766112622.1784563,57449850846535,1766112622178
1766112622.1979768,57449852790883,1766112622197
1766112622.218406,57449854841023,1766112622218
1766112622.2378423,57449856789128,1766112622237
1766112622.2583234,57449858835424,1766112622258
1766112622.2777946,57449860783529,1766112622277
1766112622.2983088,57449862829825,1766112622298
1766112622.3179085,57449864777931,1766112622317
1766112622.3382435,57449866824225,1766112622338
1766112622.357703,57449868772332,1766112622357
1766112622.378137,57449870818627,1766112622378
1766112622.3976874,57449872766733,1766112622397
1766112622.4181068,57449874813028,1766112622417
1766112622.4375792,57449876761135,1766112622437
1766112622.4580677,57449878807517,1766112622457
1766112622.477972,57449880755624,1766112622477
1766112622.4980419,57449882802007,1766112622497
1766112622.518519,57449884852145,1766112622518
1766112622.537925,57449886796495,1766112622537
1766112622.5584426,57449888846635,1766112622558
1766112622.5779219,57449890794740,1766112622577
1766112622.598437,57449892841036,1766112622598
1766112622.617889,57449894789141,1766112622617
1766112622.6383898,57449896835437,1766112622638
1766112622.6577947,57449898783543,1766112622657
1766112622.6783001,57449900829839,1766112622678
1766112622.6977947,57449902777945,1766112622697
1766112622.7181938,57449904824240,1766112622718
1766112622.7376983,57449906772347,1766112622737
1766112622.7581978,57449908818729,1766112622758
1766112622.777661,57449910766835,1766112622777
1766112622.7981322,57449912813217,1766112622797
1766112622.8186593,57449914863357,1766112622818
1766112622.8380554,57449916807705,1766112622837
1766112622.858596,57449918857845,1766112622858
1766112622.8780518,57449920805952,1766112622877
1766112622.8985536,57449922852247,1766112622898
1766112622.9179904,57449924800353,1766112622917
1766112622.9384754,57449926846648,1766112622938
1766112622.958148,57449928794753,1766112622957
1766112622.978379,57449930841049,1766112622978
1766112622.9979355,57449932789155,1766112622997
1766112623.1859868,57449951602629,1766112623185
1766112623.23548,57449956549941,1766112623235
1766112623.2856812,57449961570011,1766112623285
1766112623.3348532,57449966485345,1766112623334
1766112623.3850827,57449971505413,1766112623384
1766112623.4352715,57449976525483,1766112623435
1766112623.4854262,57449981541693,1766112623485
1766112623.5356202,57449986561844,1766112623535
1766112623.5858097,57449991581912,1766112623585
1766112623.634993,57449996497247,1766112623634
1766112623.6852078,57450001517316,1766112623685
1766112623.7353437,57450006533528,1766112623735
1766112623.785519,57450011553677,1766112623785
1766112623.8357368,57450016573747,1766112623835
1766112623.8859286,57450021593845,1766112623885
1766112623.9361477,57450026610057,1766112623935
1766112623.9863248,57450031630125,1766112623986
1766112624.0365527,57450036650195,1766112624036
1766112624.0866618,57450041666405,1766112624086
1766112624.1368785,57450046686555,1766112624136
1766112624.1860368,57450051601888,1766112624185
1766112624.236229,57450056622037,1766112624236
1766112624.2865136,57450061642107,1766112624286
1766112624.3366683,57450066658317,1766112624336
1766112624.3867767,57450071678467,1766112624386
1766112624.4369602,57450076698535,1766112624436
1766112624.4861646,57450081613868,1766112624485
1766112624.536351,57450086633937,1766112624536
1766112624.586563,57450091654005,1766112624586
1766112624.6367054,57450096670216,1766112624636
1766112624.6869035,57450101690284,1766112624686
1766112624.7371387,57450106710352,1766112624736
1766112624.7862618,57450111625687,1766112624786
1766112624.8364606,57450116645755,1766112624836
1766112624.8866544,57450121661965,1766112624886
1766112624.936841,57450126682115,1766112624936
1766112624.987055,57450131702183,1766112624986
1766112625.0372117,57450136718393,1766112625037
1766112625.0864007,57450141637667,1766112625086
1766112625.1365657,57450146653877,1766112625136
1766112625.1867313,57450151674027,1766112625186
1766112625.2369463,57450156692105,1766112625236
1766112625.2871802,57450161712173,1766112625287
1766112625.3373535,57450166732273,1766112625337
1766112625.387501,57450171748484,1766112625387
1766112625.4377024,57450176768633,1766112625437
1766112625.4879107,57450181788703,1766112625487
1766112625.538061,57450186804913,1766112625537
1766112625.5882869,57450191825063,1766112625588
1766112625.6374555,57450196740396,1766112625637
1766112625.6876419,57450201760547,1766112625687
1766112625.7378268,57450206780615,1766112625737
1766112625.7880187,57450211800683,1766112625787
1766112625.8381863,57450216816893,1766112625838
1766112625.888423,57450221836961,1766112625888
1766112625.93757,57450226752296,1766112625937
1766112625.9877717,57450231772364,1766112625987
1766112626.0379512,57450236792433,1766112626037
1766112626.088133,57450241808644,1766112626087
1766112626.1383111,57450246828793,1766112626138
1766112626.1885488,57450251848860,1766112626188
1766112626.2376616,57450256764195,1766112626237
1766112626.2878933,57450261784261,1766112626287
1766112626.3380349,57450266800472,1766112626337
1766112626.3882315,57450271820621,1766112626388
1766112626.438453,57450276840689,1766112626438
1766112626.4886196,57450281856899,1766112626488
1766112626.537775,57450286776171,1766112626537
1766112626.587966,57450291792381,1766112626587
1766112626.6381297,57450296812531,1766112626638
1766112626.6883667,57450301832599,1766112626688
1766112626.7385676,57450306852665,1766112626738
1766112626.7907765,57450312075037,1766112626790
1766112626.8112762,57450314124492,1766112626811
1766112626.8307536,57450316068752,1766112626830
1766112626.851237,57450318118892,1766112626851
1766112626.871706,57450320165185,1766112626871
1766112626.891193,57450322113291,1766112626891
1766112626.911616,57450324159673,1766112626911
1766112626.931208,57450326107779,1766112626931
1766112626.95157,57450328154161,1766112626951
1766112626.9710448,57450330102267,1766112626970
1766112626.9915478,57450332152405,1766112626991
1766112627.011051,57450334096667,1766112627010
1766112627.0315635,57450336146807,1766112627031
1766112627.050969,57450338091067,1766112627050
1766112627.0714753,57450340141207,1766112627071
1766112627.0909097,57450342085467,1766112627090
1766112627.1113567,57450344133288,1766112627111
1766112627.1308405,57450346078793,1766112627130
1766112627.151336,57450348128932,1766112627151
1766112627.1718278,57450350179071,1766112627171
1766112627.1912556,57450352123332,1766112627191
1766112627.2118142,57450354173471,1766112627211
1766112627.2313063,57450356119988,1766112627231
1766112627.251691,57450358166283,1766112627251
1766112627.2711961,57450360114388,1766112627271
1766112627.2916577,57450362160683,1766112627291
1766112627.311149,57450364108788,1766112627311
1766112627.331642,57450366155083,1766112627331
1766112627.351044,57450368101687,1766112627350
1766112627.3715765,57450370151825,1766112627371
1766112627.3910162,57450372096087,1766112627390
1766112627.41151,57450374146225,1766112627411
1766112627.430971,57450376090573,1766112627430
1766112627.4514644,57450378139212,1766112627451
1766112627.470926,57450380087317,1766112627470
1766112627.4914002,57450382133612,1766112627491
1766112627.5119004,57450384183751,1766112627511
1766112627.5313938,57450386128099,1766112627531
1766112627.5518324,57450388178237,1766112627551
1766112627.5712883,57450390124843,1766112627571
1766112627.591749,57450392171224,1766112627591
1766112627.6112201,57450394119329,1766112627611
1766112627.6317239,57450396165712,1766112627631
1766112627.6512227,57450398113817,1766112627651
1766112627.671693,57450400160199,1766112627671
1766112627.691181,57450402108304,1766112627691
1766112627.7116826,57450404156943,1766112627711
1766112627.7310853,57450406101292,1766112627730
1766112627.751588,57450408151431,1766112627751
1766112627.7709866,57450410095779,1766112627770
1766112627.7914803,57450412145919,1766112627791
1766112627.812018,57450414196057,1766112627811
1766112627.8315022,57450416140319,1766112627831
1766112627.8519666,57450418190457,1766112627851
1766112627.8713958,57450420134719,1766112627871
1766112627.891912,57450422184857,1766112627891
1766112627.9113114,57450424129119,1766112627911
1766112627.9318671,57450426179259,1766112627931
1766112627.9512534,57450428123519,1766112627951
1766112627.9717798,57450430173659,1766112627971
1766112627.9912174,57450432118007,1766112627991
1766112628.0117018,57450434168147,1766112628011
1766112628.0311837,57450436112496,1766112628031
1766112628.0516663,57450438162635,1766112628051
1766112628.071188,57450440106984,1766112628070
1766112628.0916274,57450442157124,1766112628091
1766112628.1110704,57450444101472,1766112628110
1766112628.1316593,57450446151612,1766112628131
1766112628.1520505,57450448201751,1766112628151
1766112628.1715143,57450450146012,1766112628171
1766112628.1919897,57450452196151,1766112628191
1766112628.211427,57450454140412,1766112628211
1766112628.2319875,57450456190552,1766112628231
1766112628.2513983,57450458134812,1766112628251
1766112628.271931,57450460184952,1766112628271
1766112628.2913346,57450462129301,1766112628291
1766112628.3118484,57450464179441,1766112628311
1766112628.3312974,57450466123789,1766112628331
1766112628.3517797,57450468173929,1766112628351
1766112628.3712263,57450470118277,1766112628371
1766112628.3917198,57450472168417,1766112628391
1766112628.4111562,57450474112765,1766112628411
1766112628.4316797,57450476162905,1766112628431
1766112628.452243,57450478213044,1766112628452
1766112628.4716434,57450480157305,1766112628471
1766112628.49213,57450482207445,1766112628491
1766112628.5115461,57450484151707,1766112628511
1766112628.5320845,57450486201847,1766112628531
1766112628.5515075,57450488146107,1766112628551
1766112628.5720165,57450490196247,1766112628571
1766112628.5914807,57450492140508,1766112628591
1766112628.6119983,57450494190648,1766112628611
1766112628.631417,57450496134996,1766112628631
1766112628.6519763,57450498185136,1766112628651
1766112628.671345,57450500131741,1766112628671
1766112628.691818,57450502178036,1766112628691
1766112628.711307,57450504126141,1766112628711
1766112628.7318168,57450506172524,1766112628731
1766112628.751234,57450508120631,1766112628751
1766112628.771751,57450510167013,1766112628771
1766112628.792212,57450512217153,1766112628792
1766112628.811706,57450514161501,1766112628811
1766112628.8321793,57450516211641,1766112628832
1766112628.851659,57450518155991,1766112628851
1766112628.8721428,57450520206131,1766112628872
1766112628.8915918,57450522154236,1766112628891
1766112628.9120693,57450524200532,1766112628911
1766112628.9315796,57450526148637,1766112628931
1766112628.9520574,57450528197189,1766112628951
1766112628.971472,57450530141451,1766112628971
1766112628.9919572,57450532191591,1766112628991
1766112629.0114298,57450534135852,1766112629011
1766112629.031937,57450536185992,1766112629031
1766112629.0513523,57450538130253,1766112629051
1766112629.071883,57450540180395,1766112629071
1766112629.0923624,57450542226776,1766112629092
1766112629.2317197,57450556165483,1766112629231
1766112629.2818818,57450561178748,1766112629281
1766112629.3320673,57450566194960,1766112629331
1766112629.3822374,57450571215031,1766112629382
1766112629.4324136,57450576235100,1766112629432
1766112629.4816282,57450581150435,1766112629481
1766112629.5317824,57450586170504,1766112629531
1766112629.5819345,57450591186716,1766112629581
1766112629.6321156,57450596206867,1766112629631
1766112629.6823285,57450601226936,1766112629682
1766112629.7325342,57450606243147,1766112629732
1766112629.781712,57450611162420,1766112629781
1766112629.8318837,57450616178632,1766112629831
1766112629.8820956,57450621198783,1766112629881
1766112629.9128573,57450624273480,1766112629912
1766112629.93326,57450626319183,1766112629933
1766112629.9527175,57450628267288,1766112629952
1766112629.9731972,57450630313671,1766112629973
1766112629.992681,57450632261776,1766112629992
1766112630.013173,57450634308159,1766112630013
1766112630.032619,57450636254615,1766112630032
1766112630.0531702,57450638305855,1766112630053
1766112630.0736063,57450640352149,1766112630073
1766112630.0930905,57450642300255,1766112630092
1766112630.1135714,57450644346551,1766112630113
1766112630.1330502,57450646294655,1766112630132
1766112630.153519,57450648343295,1766112630153
1766112630.1729538,57450650287555,1766112630172
1766112630.193461,57450652337695,1766112630193
1766112630.212913,57450654282043,1766112630212
1766112630.233411,57450656332183,1766112630233
1766112630.2528267,57450658276531,1766112630252
1766112630.273404,57450660325169,1766112630273
1766112630.2928007,57450662273275,1766112630292
1766112630.3133345,57450664319657,1766112630313
1766112630.3327532,57450666267763,1766112630332
